time,lot,variable,value
2020-01-29,hauptbahnhof,daily_mean,123.920138888889
2020-01-29,hohepromenade,daily_mean,374.545138888889
2020-01-29,horn,daily_mean,53.9131944444445
2020-01-29,jelmoli,daily_mean,119.041666666667
2020-01-29,jungholz,daily_mean,59.5972222222222
2020-01-29,maxbillplatz,daily_mean,75.1041666666667
2020-01-29,messeag,daily_mean,804.75
2020-01-29,nordhaus,daily_mean,65.5763888888889
2020-01-29,octavo,daily_mean,0
2020-01-29,opera,daily_mean,158.055555555556
2020-01-29,parkhyatt,daily_mean,149.881944444444
2020-01-29,parkside,daily_mean,19.375
2020-01-29,pfingstweid,daily_mean,182.982638888889
2020-01-29,puls5,daily_mean,30.1006944444444
2020-01-29,pwest,daily_mean,319.996527777778
2020-01-29,stampfenbach,daily_mean,122.732638888889
2020-01-29,talgarten,daily_mean,47.9791666666667
2020-01-29,theater11,daily_mean,140
2020-01-29,total,daily_mean,5634.98958333333
2020-01-29,total,utilization,0.454507951551325
2020-01-29,uniirchel,daily_mean,626.315972222222
2020-01-29,urania,daily_mean,286.888888888889
2020-01-29,usznord,daily_mean,76.2777777777778
2020-01-29,uszsued,daily_mean,43.2361111111111
2020-01-29,utoquai,daily_mean,93.0798611111111
2020-01-29,zueri11shopping,daily_mean,25.3159722222222
2020-01-30,accu,daily_mean,99.4861111111111
2020-01-30,albisriederplatz,daily_mean,55.0069444444445
2020-01-30,amcentral,daily_mean,11.0451388888889
2020-01-30,bleicherweg,daily_mean,80.3819444444445
2020-01-30,centereleven,daily_mean,113.197916666667
2020-01-30,cityparking,daily_mean,391.180555555556
2020-01-30,cityport,daily_mean,49.4756944444444
2020-01-30,crowneplaza,daily_mean,234.704861111111
2020-01-30,dorflinde,daily_mean,36.7916666666667
2020-01-30,eisfeld,daily_mean,113.15625
2020-01-30,feldegg,daily_mean,89.71875
2020-01-30,globus,daily_mean,76.4756944444445
2020-01-30,hardauii,daily_mean,88.9201388888889
2020-01-30,hauptbahnhof,daily_mean,117.329861111111
2020-01-30,hohepromenade,daily_mean,376.076388888889
2020-01-30,horn,daily_mean,50.15625
2020-01-30,jelmoli,daily_mean,106.673611111111
2020-01-30,jungholz,daily_mean,60.6944444444445
2020-01-30,maxbillplatz,daily_mean,60.4756944444445
2020-01-30,messeag,daily_mean,804.75
2020-01-30,nordhaus,daily_mean,55.1597222222222
2020-01-30,octavo,daily_mean,25.1145833333333
2020-01-30,opera,daily_mean,154.107638888889
2020-01-30,parkhyatt,daily_mean,158.875
2020-01-30,parkside,daily_mean,13.0069444444444
2020-01-30,pfingstweid,daily_mean,173.628472222222
2020-01-30,puls5,daily_mean,33.3680555555556
2020-01-30,pwest,daily_mean,320.625
2020-01-30,stampfenbach,daily_mean,124.020833333333
2020-01-30,talgarten,daily_mean,40.3541666666667
2020-01-30,theater11,daily_mean,140
2020-01-30,total,daily_mean,5320.42013888889
2020-01-30,total,utilization,0.429135355612912
2020-01-30,uniirchel,daily_mean,581.229166666667
2020-01-30,urania,daily_mean,249.920138888889
2020-01-30,usznord,daily_mean,76.4236111111111
2020-01-30,uszsued,daily_mean,41.1388888888889
2020-01-30,utoquai,daily_mean,94.4479166666667
2020-01-30,zueri11shopping,daily_mean,23.3020833333333
2020-01-31,accu,daily_mean,98.5486111111111
2020-01-31,albisriederplatz,daily_mean,57.8159722222222
2020-01-31,amcentral,daily_mean,11.71875
2020-01-31,bleicherweg,daily_mean,88.1493055555556
2020-01-31,centereleven,daily_mean,142.350694444444
2020-01-31,cityparking,daily_mean,384.350694444444
2020-01-31,cityport,daily_mean,57.1701388888889
2020-01-31,crowneplaza,daily_mean,262.503472222222
2020-01-31,dorflinde,daily_mean,48
2020-01-31,eisfeld,daily_mean,74.9305555555556
2020-01-31,feldegg,daily_mean,95.8854166666667
2020-01-31,globus,daily_mean,72.2569444444445
2020-01-31,hardauii,daily_mean,91.9027777777778
2020-01-31,hauptbahnhof,daily_mean,111.864583333333
2020-01-31,hohepromenade,daily_mean,359.465277777778
2020-01-31,horn,daily_mean,46.7986111111111
2020-01-31,jelmoli,daily_mean,95.2361111111111
2020-01-31,jungholz,daily_mean,41.3125
2020-01-31,maxbillplatz,daily_mean,57.0590277777778
2020-01-31,messeag,daily_mean,808.21875
2020-01-31,nordhaus,daily_mean,65.9166666666667
2020-01-31,octavo,daily_mean,102.336805555556
2020-01-31,opera,daily_mean,132.0625
2020-01-31,parkhyatt,daily_mean,170.194444444444
2020-01-31,parkside,daily_mean,11.25
2020-01-31,pfingstweid,daily_mean,156.871527777778
2020-01-31,puls5,daily_mean,34
2020-01-31,pwest,daily_mean,326.440972222222
2020-01-31,stampfenbach,daily_mean,120.555555555556
2020-01-31,talgarten,daily_mean,32.6354166666667
2020-01-31,theater11,daily_mean,140
2020-01-31,total,daily_mean,5410.89583333333
2020-01-31,total,utilization,0.436432959617143
2020-01-31,uniirchel,daily_mean,634.302083333333
2020-01-31,urania,daily_mean,243.847222222222
2020-01-31,usznord,daily_mean,79.40625
2020-01-31,uszsued,daily_mean,43.5868055555556
2020-01-31,utoquai,daily_mean,92.5868055555556
2020-01-31,zueri11shopping,daily_mean,19.3645833333333
2020-02-01,accu,daily_mean,95.3020833333333
2020-02-01,albisriederplatz,daily_mean,56.1909722222222
2020-02-01,amcentral,daily_mean,12.5555555555556
2020-02-01,bleicherweg,daily_mean,150.326388888889
2020-02-01,centereleven,daily_mean,179.96875
2020-02-01,cityparking,daily_mean,313.25
2020-02-01,cityport,daily_mean,83.6770833333333
2020-02-01,crowneplaza,daily_mean,310.975694444445
2020-02-01,dorflinde,daily_mean,45.6597222222222
2020-02-01,eisfeld,daily_mean,82.7743055555556
2020-02-01,feldegg,daily_mean,120.142361111111
2020-02-01,globus,daily_mean,67.5277777777778
2020-02-01,hardauii,daily_mean,83.3819444444445
2020-02-01,hauptbahnhof,daily_mean,99.2465277777778
2020-02-01,hohepromenade,daily_mean,347.427083333333
2020-02-01,horn,daily_mean,45.5104166666667
2020-02-01,jelmoli,daily_mean,81.3854166666667
2020-02-01,jungholz,daily_mean,38.6875
2020-02-01,maxbillplatz,daily_mean,62.5694444444445
2020-02-01,messeag,daily_mean,997.4375
2020-02-01,nordhaus,daily_mean,69.7604166666667
2020-02-01,octavo,daily_mean,112.184027777778
2020-02-01,opera,daily_mean,138.895833333333
2020-02-01,parkhyatt,daily_mean,191.166666666667
2020-02-01,parkside,daily_mean,28.3993055555556
2020-02-01,pfingstweid,daily_mean,203.572916666667
2020-02-01,puls5,daily_mean,37.6631944444444
2020-02-01,pwest,daily_mean,354.774305555556
2020-02-01,stampfenbach,daily_mean,140.09375
2020-02-01,talgarten,daily_mean,31.8576388888889
2020-02-01,theater11,daily_mean,140
2020-02-01,total,daily_mean,6025.65972222222
2020-02-01,total,utilization,0.486018690290549
2020-02-01,uniirchel,daily_mean,768.104166666667
2020-02-01,urania,daily_mean,225.024305555556
2020-02-01,usznord,daily_mean,111.385416666667
2020-02-01,uszsued,daily_mean,61.1597222222222
2020-02-01,utoquai,daily_mean,121.381944444444
2020-02-01,zueri11shopping,daily_mean,16.2395833333333
2020-02-02,accu,daily_mean,105.78125
2020-02-02,albisriederplatz,daily_mean,60.34375
2020-02-02,amcentral,daily_mean,0
2020-02-02,bleicherweg,daily_mean,181.597222222222
2020-02-02,centereleven,daily_mean,220
2020-02-02,cityparking,daily_mean,370.545138888889
2020-02-02,cityport,daily_mean,90.5902777777778
2020-02-02,crowneplaza,daily_mean,289.256944444444
2020-02-02,dorflinde,daily_mean,48
2020-02-02,eisfeld,daily_mean,121.114583333333
2020-02-02,feldegg,daily_mean,132.798611111111
2020-02-02,globus,daily_mean,113.878472222222
2020-02-02,hardauii,daily_mean,80.2326388888889
2020-02-02,hauptbahnhof,daily_mean,126.256944444444
2020-02-02,hohepromenade,daily_mean,400.5
2020-02-02,horn,daily_mean,45.8229166666667
2020-02-02,jelmoli,daily_mean,147.920138888889
2020-02-02,jungholz,daily_mean,9.84375
2020-02-02,maxbillplatz,daily_mean,71.0104166666667
2020-02-02,messeag,daily_mean,988.878472222222
2020-02-02,nordhaus,daily_mean,98.5833333333333
2020-02-02,octavo,daily_mean,110.975694444444
2020-02-02,opera,daily_mean,185.024305555556
2020-02-02,parkhyatt,daily_mean,208.788194444444
2020-02-02,parkside,daily_mean,27.6145833333333
2020-02-02,pfingstweid,daily_mean,214.541666666667
2020-02-02,puls5,daily_mean,40.3055555555556
2020-02-02,pwest,daily_mean,357.479166666667
2020-02-02,stampfenbach,daily_mean,148.583333333333
2020-02-02,talgarten,daily_mean,69.75
2020-02-02,theater11,daily_mean,140
2020-02-02,total,daily_mean,6685.14930555556
2020-02-02,total,utilization,0.539211913659909
2020-02-02,uniirchel,daily_mean,773.822916666667
2020-02-02,urania,daily_mean,375.010416666667
2020-02-02,usznord,daily_mean,109.447916666667
2020-02-02,uszsued,daily_mean,59.5069444444444
2020-02-02,utoquai,daily_mean,130.555555555556
2020-02-02,zueri11shopping,daily_mean,30.7881944444444
2020-02-03,accu,daily_mean,108.84375
2020-02-03,albisriederplatz,daily_mean,59.6215277777778
2020-02-03,amcentral,daily_mean,11.5416666666667
2020-02-03,bleicherweg,daily_mean,111.552083333333
2020-02-03,centereleven,daily_mean,235.378472222222
2020-02-03,cityparking,daily_mean,323.569444444444
2020-02-03,cityport,daily_mean,74.9340277777778
2020-02-03,crowneplaza,daily_mean,348.298611111111
2020-02-03,dorflinde,daily_mean,47.9444444444444
2020-02-03,eisfeld,daily_mean,68.9201388888889
2020-02-03,feldegg,daily_mean,107.392361111111
2020-02-03,globus,daily_mean,88.90625
2020-02-03,hardauii,daily_mean,94.3576388888889
2020-02-03,hauptbahnhof,daily_mean,130.277777777778
2020-02-03,hohepromenade,daily_mean,397.413194444444
2020-02-03,horn,daily_mean,40.6354166666667
2020-02-03,jelmoli,daily_mean,114.697916666667
2020-02-03,jungholz,daily_mean,69.8368055555556
2020-02-03,maxbillplatz,daily_mean,76.4861111111111
2020-02-03,messeag,daily_mean,815.15625
2020-02-03,nordhaus,daily_mean,80.5347222222222
2020-02-03,octavo,daily_mean,100.284722222222
2020-02-03,opera,daily_mean,193.072916666667
2020-02-03,parkhyatt,daily_mean,156.149305555556
2020-02-03,parkside,daily_mean,18.3090277777778
2020-02-03,pfingstweid,daily_mean,181.663194444444
2020-02-03,puls5,daily_mean,29.0277777777778
2020-02-03,pwest,daily_mean,319.381944444445
2020-02-03,stampfenbach,daily_mean,123.982638888889
2020-02-03,talgarten,daily_mean,46.25
2020-02-03,theater11,daily_mean,140
2020-02-03,total,daily_mean,5902.56597222222
2020-02-03,total,utilization,0.476090173594307
2020-02-03,uniirchel,daily_mean,621.732638888889
2020-02-03,urania,daily_mean,320.159722222222
2020-02-03,usznord,daily_mean,78.5659722222222
2020-02-03,uszsued,daily_mean,46.0798611111111
2020-02-03,utoquai,daily_mean,95.7013888888889
2020-02-03,zueri11shopping,daily_mean,25.90625
2020-02-04,accu,daily_mean,105.8125
2020-02-04,albisriederplatz,daily_mean,61.0729166666667
2020-02-04,amcentral,daily_mean,12.1909722222222
2020-02-04,bleicherweg,daily_mean,107.677083333333
2020-02-04,centereleven,daily_mean,227.631944444445
2020-02-04,cityparking,daily_mean,296.104166666667
2020-02-04,cityport,daily_mean,76.7083333333333
2020-02-04,crowneplaza,daily_mean,377.524305555556
2020-02-04,dorflinde,daily_mean,47.2118055555556
2020-02-04,eisfeld,daily_mean,87.5034722222222
2020-02-04,feldegg,daily_mean,90.2465277777778
2020-02-04,globus,daily_mean,85.3263888888889
2020-02-04,hardauii,daily_mean,93.3194444444444
2020-02-04,hauptbahnhof,daily_mean,123.121527777778
2020-02-04,hohepromenade,daily_mean,372.322916666667
2020-02-04,horn,daily_mean,40.9097222222222
2020-02-04,jelmoli,daily_mean,104.743055555556
2020-02-04,jungholz,daily_mean,92.15625
2020-02-04,maxbillplatz,daily_mean,84.2743055555556
2020-02-04,messeag,daily_mean,804.75
2020-02-04,nordhaus,daily_mean,77.5694444444445
2020-02-04,octavo,daily_mean,98.1666666666667
2020-02-04,opera,daily_mean,154.822916666667
2020-02-04,parkhyatt,daily_mean,150.784722222222
2020-02-04,parkside,daily_mean,19.3506944444444
2020-02-04,pfingstweid,daily_mean,186.888888888889
2020-02-04,puls5,daily_mean,27.8576388888889
2020-02-04,pwest,daily_mean,318.715277777778
2020-02-04,stampfenbach,daily_mean,125.444444444444
2020-02-04,talgarten,daily_mean,42.1458333333333
2020-02-04,theater11,daily_mean,140
2020-02-04,total,daily_mean,5763.81597222222
2020-02-04,total,utilization,0.464898852413472
2020-02-04,uniirchel,daily_mean,612.354166666667
2020-02-04,urania,daily_mean,294.753472222222
2020-02-04,usznord,daily_mean,76.0451388888889
2020-02-04,uszsued,daily_mean,43.0173611111111
2020-02-04,utoquai,daily_mean,79.5520833333333
2020-02-04,zueri11shopping,daily_mean,25.7395833333333
2020-02-05,accu,daily_mean,95.5520833333333
2020-02-05,albisriederplatz,daily_mean,58.7083333333333
2020-02-05,amcentral,daily_mean,20.6423611111111
2020-02-05,bleicherweg,daily_mean,104.111111111111
2020-02-05,centereleven,daily_mean,211.135416666667
2020-02-05,cityparking,daily_mean,362.697916666667
2020-02-05,cityport,daily_mean,77.7048611111111
2020-02-05,crowneplaza,daily_mean,354.979166666667
2020-02-05,dorflinde,daily_mean,47.0833333333333
2020-02-05,eisfeld,daily_mean,90.5868055555556
2020-02-05,feldegg,daily_mean,92.25
2020-02-05,globus,daily_mean,82.7986111111111
2020-02-05,hardauii,daily_mean,88.3368055555556
2020-02-05,hauptbahnhof,daily_mean,126.295138888889
2020-02-05,hohepromenade,daily_mean,382.065972222222
2020-02-05,horn,daily_mean,39.6354166666667
2020-02-05,jelmoli,daily_mean,112.430555555556
2020-02-05,jungholz,daily_mean,87.8298611111111
2020-02-05,maxbillplatz,daily_mean,86.3402777777778
2020-02-05,messeag,daily_mean,815.15625
2020-02-05,nordhaus,daily_mean,71.5069444444444
2020-02-05,octavo,daily_mean,95.15625
2020-02-05,opera,daily_mean,155.934027777778
2020-02-05,parkhyatt,daily_mean,149.447916666667
2020-02-05,parkside,daily_mean,18.1944444444444
2020-02-05,pfingstweid,daily_mean,181.381944444444
2020-02-05,puls5,daily_mean,30.7708333333333
2020-02-05,pwest,daily_mean,307.454861111111
2020-02-05,stampfenbach,daily_mean,119.319444444444
2020-02-05,talgarten,daily_mean,30.1909722222222
2020-02-05,theater11,daily_mean,140
2020-02-05,total,daily_mean,5757.45486111111
2020-02-05,total,utilization,0.464385776827804
2020-02-05,uniirchel,daily_mean,619.402777777778
2020-02-05,urania,daily_mean,281.371527777778
2020-02-05,usznord,daily_mean,77.8263888888889
2020-02-05,uszsued,daily_mean,42.3541666666667
2020-02-05,utoquai,daily_mean,76.2743055555556
2020-02-05,zueri11shopping,daily_mean,24.5277777777778
2020-02-06,accu,daily_mean,75.2569444444444
2020-02-06,albisriederplatz,daily_mean,56.7222222222222
2020-02-06,amcentral,daily_mean,22.65625
2020-02-06,bleicherweg,daily_mean,96.90625
2020-02-06,centereleven,daily_mean,201.819444444444
2020-02-06,cityparking,daily_mean,401.541666666667
2020-02-06,cityport,daily_mean,69.6319444444444
2020-02-06,crowneplaza,daily_mean,346.583333333333
2020-02-06,dorflinde,daily_mean,38.0590277777778
2020-02-06,eisfeld,daily_mean,65.5902777777778
2020-02-06,feldegg,daily_mean,97.4583333333333
2020-02-06,globus,daily_mean,79.8125
2020-02-06,hardauii,daily_mean,80.7013888888889
2020-02-06,hauptbahnhof,daily_mean,120.048611111111
2020-02-06,hohepromenade,daily_mean,360.510416666667
2020-02-06,horn,daily_mean,34.7847222222222
2020-02-06,jelmoli,daily_mean,105.559027777778
2020-02-06,jungholz,daily_mean,54.8645833333333
2020-02-06,maxbillplatz,daily_mean,85.2604166666667
2020-02-06,messeag,daily_mean,788.815972222222
2020-02-06,nordhaus,daily_mean,58.4895833333333
2020-02-06,octavo,daily_mean,96.8888888888889
2020-02-06,opera,daily_mean,148.611111111111
2020-02-06,parkhyatt,daily_mean,143.579861111111
2020-02-06,parkside,daily_mean,18.5104166666667
2020-02-06,pfingstweid,daily_mean,176.743055555556
2020-02-06,puls5,daily_mean,28.6006944444444
2020-02-06,pwest,daily_mean,314.024305555556
2020-02-06,stampfenbach,daily_mean,126.586805555556
2020-02-06,talgarten,daily_mean,0
2020-02-06,theater11,daily_mean,140
2020-02-06,total,daily_mean,5533.69097222222
2020-02-06,total,utilization,0.446337390887419
2020-02-06,uniirchel,daily_mean,619.732638888889
2020-02-06,urania,daily_mean,258.427083333333
2020-02-06,usznord,daily_mean,76.5868055555556
2020-02-06,uszsued,daily_mean,43.4131944444444
2020-02-06,utoquai,daily_mean,84.6666666666667
2020-02-06,zueri11shopping,daily_mean,16.2465277777778
2020-02-07,accu,daily_mean,72.3055555555556
2020-02-07,albisriederplatz,daily_mean,58.4583333333333
2020-02-07,amcentral,daily_mean,10.28125
2020-02-07,bleicherweg,daily_mean,98.6041666666667
2020-02-07,centereleven,daily_mean,248.045138888889
2020-02-07,cityparking,daily_mean,386.440972222222
2020-02-07,cityport,daily_mean,94.4166666666667
2020-02-07,crowneplaza,daily_mean,351.8125
2020-02-07,dorflinde,daily_mean,37.8298611111111
2020-02-07,eisfeld,daily_mean,86.0069444444445
2020-02-07,feldegg,daily_mean,94.5
2020-02-07,globus,daily_mean,76.3263888888889
2020-02-07,hardauii,daily_mean,79.1736111111111
2020-02-07,hauptbahnhof,daily_mean,121.590277777778
2020-02-07,hohepromenade,daily_mean,382.684027777778
2020-02-07,horn,daily_mean,39.9340277777778
2020-02-07,jelmoli,daily_mean,104.104166666667
2020-02-07,jungholz,daily_mean,80.9583333333333
2020-02-07,maxbillplatz,daily_mean,84.4791666666667
2020-02-07,messeag,daily_mean,791.923611111111
2020-02-07,nordhaus,daily_mean,63.8263888888889
2020-02-07,octavo,daily_mean,96.8229166666667
2020-02-07,opera,daily_mean,143.340277777778
2020-02-07,parkhyatt,daily_mean,152.190972222222
2020-02-07,parkside,daily_mean,21.9097222222222
2020-02-07,pfingstweid,daily_mean,181.576388888889
2020-02-07,puls5,daily_mean,35.0590277777778
2020-02-07,pwest,daily_mean,325.225694444444
2020-02-07,stampfenbach,daily_mean,132.086805555556
2020-02-07,talgarten,daily_mean,0
2020-02-07,theater11,daily_mean,112.128472222222
2020-02-07,total,daily_mean,5688.03472222222
2020-02-07,total,utilization,0.458786475417182
2020-02-07,uniirchel,daily_mean,647.739583333333
2020-02-07,urania,daily_mean,245.395833333333
2020-02-07,usznord,daily_mean,78.3368055555556
2020-02-07,uszsued,daily_mean,43.5034722222222
2020-02-07,utoquai,daily_mean,87.4895833333333
2020-02-07,zueri11shopping,daily_mean,21.5277777777778
2020-02-08,accu,daily_mean,69.8090277777778
2020-02-08,albisriederplatz,daily_mean,51.5243055555556
2020-02-08,amcentral,daily_mean,10.4756944444444
2020-02-08,bleicherweg,daily_mean,165.743055555556
2020-02-08,centereleven,daily_mean,249.90625
2020-02-08,cityparking,daily_mean,301.75
2020-02-08,cityport,daily_mean,122.166666666667
2020-02-08,crowneplaza,daily_mean,343.569444444444
2020-02-08,dorflinde,daily_mean,35.6388888888889
2020-02-08,eisfeld,daily_mean,155.21875
2020-02-08,feldegg,daily_mean,130.465277777778
2020-02-08,globus,daily_mean,68.28125
2020-02-08,hardauii,daily_mean,79.3020833333333
2020-02-08,hauptbahnhof,daily_mean,105.552083333333
2020-02-08,hohepromenade,daily_mean,342.579861111111
2020-02-08,horn,daily_mean,45.9479166666667
2020-02-08,jelmoli,daily_mean,84.9479166666667
2020-02-08,jungholz,daily_mean,74.0416666666667
2020-02-08,maxbillplatz,daily_mean,87.1284722222222
2020-02-08,messeag,daily_mean,961.055555555556
2020-02-08,nordhaus,daily_mean,72.1493055555556
2020-02-08,octavo,daily_mean,112.486111111111
2020-02-08,opera,daily_mean,140.965277777778
2020-02-08,parkhyatt,daily_mean,175.90625
